seq,user_id,score_oracle,label,label_valid
117392,0,0.4877449490870738,0,1
117393,0,0.4565744284829203,0,1
117394,0,0.43494119166471923,0,1
117395,0,0.43367244116347853,0,1
117396,0,0.44726381326264664,0,1
117397,0,0.428485347694555,0,1
117398,0,0.41545856538915993,0,1
117399,0,0.4200197776266286,0,1
117400,0,0.4376267035129804,0,1
117401,0,0.4218016623255309,0,1
117402,0,0.41081686961772607,0,1
117403,0,0.4031793380875906,0,1
117404,0,0.4113840413847053,0,1
117405,0,0.43151097983380765,0,1
117406,0,0.4312715943853349,0,1
117407,0,0.4455709657958826,0,1
117408,0,0.4273108329455513,0,1
117409,0,0.42833063646242847,0,1
117410,0,0.4434965521912173,0,1
117411,0,0.425872154570143,0,1
117412,0,0.42732263497130135,0,1
117413,0,0.442785067753906,0,1
117414,0,0.4391552216649701,0,1
117415,0,0.4511234029814687,0,1
117416,0,0.43116029790035987,0,1
117417,0,0.41731407580839297,0,1
117418,0,0.40769731331461556,0,1
117419,0,0.42825110184836446,0,1
117420,0,0.4719528467592064,0,1
117421,0,0.4456057082766641,0,1
117422,0,0.4411254227806353,0,1
117423,0,0.4664511627274761,0,1
117424,0,0.47028525291314666,0,1
117425,0,0.44444839210067566,0,1
117426,0,0.4541947102862528,0,1
117427,0,0.5043774154280187,0,1
117428,0,0.49683377833355385,0,1
117429,0,0.4628946758894377,0,1
117430,0,0.43932162924765233,0,1
117431,0,0.43673344975575346,0,1
117432,0,0.4494176059803881,0,1
117433,0,0.4437870678835004,0,1
117434,0,0.45438020675999463,0,1
117435,0,0.43341723917726604,0,1
117436,0,0.41887909686166136,0,1
117437,0,0.4087839594285645,0,1
117438,0,0.4017622646823298,0,1
117439,0,0.41038346798292863,0,1
117440,0,0.4307991398921896,0,1
117441,0,0.41706194670912844,0,1
117442,0,0.42114274876276864,0,1
117443,0,0.4384180588043083,0,1
117444,0,0.4361009266150316,0,1
117445,0,0.44897139450409707,0,1
117446,0,0.4296663139990851,0,1
117447,0,0.4162753170084318,0,1
117448,0,0.4069733252037464,0,1
117449,0,0.4140524238704874,0,1
117450,0,0.4333996034739413,0,1
117451,0,0.4188659356357099,0,1
117452,0,0.4087738948451551,0,1
117453,0,0.40175434574113644,0,1
117454,0,0.41037696871798013,0,1
117455,0,0.43079359848768567,0,1
117456,0,0.4170571777773229,0,1
117457,0,0.43488173365773997,0,1
117458,0,0.4766680509198614,0,1
117459,0,0.44887587465182194,0,1
117460,0,0.4434070815371747,0,1
117461,0,0.45411134983490375,0,1
117462,0,0.43322914708093363,0,1
117463,0,0.4324704399732397,0,1
117464,0,0.4464124917648822,0,1
117465,0,0.4278908273728623,0,1
117466,0,0.41504166439776113,0,1
117467,0,0.4061143697243253,0,1
117468,0,0.41344676146791,0,1
117469,0,0.4329692595414581,0,1
117470,0,0.41856615343148484,0,1
117471,0,0.4221965831223309,0,1
117472,0,0.43916116213736245,0,1
117473,0,0.42286157780409606,0,1
117474,0,0.41154875344631064,0,1
117475,0,0.40368422999747855,0,1
117476,0,0.4117352603317702,0,1
117477,0,0.4317555576363894,0,1
117478,0,0.43143830205315775,0,1
117479,0,0.4456839943268225,0,1
117480,0,0.4411764911291236,0,1
117481,0,0.452541389953514,0,1
117482,0,0.43213936675095366,0,1
117483,0,0.41798946824680844,0,1
117484,0,0.4217911163768828,0,1
117485,0,0.4388737720210517,0,1
117486,0,0.4364169250433881,0,1
117487,0,0.4631175917346267,0,1
117488,0,0.4679450294811074,0,1
117489,0,0.4567134258015196,0,1
117490,0,0.46345418993442006,0,1
117491,0,0.4397058593878253,0,1
117492,0,0.42323820511859384,0,1
117493,0,0.41180919831623775,0,1
117494,0,0.4038642859852351,0,1
117495,0,0.4118609098293521,0,1
117496,0,0.43184346873974766,0,1
117497,0,0.4177832654134098,0,1
117498,0,0.4080185714662634,0,1
117499,0,0.40122569553943593,0,1
117500,0,0.3964929315352293,0,1
117501,0,0.40666332593835763,0,1
117502,0,0.42815460613356565,0,1
117503,0,0.41522251161391277,0,1
117504,0,0.40623787032939673,0,1
117505,0,0.4135314142155466,0,1
117506,0,0.4468586782954062,0,1
117507,0,0.45653450905571363,0,1
117508,0,0.4349064214214148,0,1
117509,0,0.41990784958714616,0,1
117510,0,0.42313545408685554,0,1
117511,0,0.43982218769037057,0,1
117512,0,0.4233176535139898,0,1
117513,0,0.4255262354495152,0,1
117514,0,0.441510658533823,0,1
117515,0,0.4382583239012961,0,1
117516,0,0.4504858384307138,0,1
117517,0,0.4307119703128599,0,1
117518,0,0.43070537532840364,0,1
117519,0,0.44516473761775166,0,1
117520,0,0.4408112572218383,0,1
117521,0,0.4522819570305041,0,1
117522,0,0.4319570053033758,0,1
117523,0,0.41786045584528064,0,1
117524,0,0.40807063791239234,0,1
117525,0,0.4148197926073398,0,1
117526,0,0.4339385053177241,0,1
117527,0,0.43296278165532087,0,1
117528,0,0.4606694263884212,0,1
117529,0,0.46622618773957303,0,1
117530,0,0.4416260106103786,0,1
117531,0,0.45220401374515257,0,1
117532,0,0.4889317197384661,0,1
117533,0,0.45739067594720506,0,1
117534,0,0.44934656121772243,0,1
117535,0,0.45828046268730316,0,1
117536,0,0.4499673883980537,0,1
117537,0,0.4587163421938039,0,1
117538,0,0.45027143788694707,0,1
117539,0,0.45892973273776816,0,1
117540,0,0.4365652607518058,0,1
117541,0,0.4210567074764999,0,1
117542,0,0.4239392513543313,0,1
117543,0,0.4403880576827127,0,1
117544,0,0.43747188920482105,0,1
117545,0,0.44993042873088274,0,1
117546,0,0.4303250739901778,0,1
117547,0,0.43043274183177305,0,1
117548,0,0.4588751447357494,0,1
117549,0,0.46496673334709465,0,1
117550,0,0.44075120679202606,0,1
117551,0,0.42395958041870674,0,1
117552,0,0.42597375795121073,0,1
117553,0,0.44182419597877953,0,1
117554,0,0.4384750192344267,0,1
117555,0,0.45063591785409435,0,1
117556,0,0.4308136102239697,0,1
117557,0,0.4170648546831517,0,1
117558,0,0.4211376356759361,0,1
117559,0,0.4522737138760301,0,1
117560,0,0.47430850978490735,0,1
117561,0,0.47578012908658773,0,1
117562,0,0.46217469302664393,0,1
117563,0,0.4672793581483517,0,1
117564,0,0.44235441607716985,0,1
117565,0,0.42507057724844954,0,1
117566,0,0.41307733589512813,0,1
117567,0,0.4047420715296528,0,1
117568,0,0.42614323410945915,0,1
117569,0,0.47044098767499987,0,1
117570,0,0.4584495486877617,0,1
117571,0,0.46466686718648237,0,1
117572,0,0.44054185742424334,0,1
117573,0,0.42381302729571013,0,1
117574,0,0.425869682173715,0,1
117575,0,0.44174934575485797,0,1
117576,0,0.42465027744240263,0,1
117577,0,0.4264562651426792,0,1
117578,0,0.44216326397969946,0,1
117579,0,0.43871041955340306,0,1
117580,0,0.4508000313324381,0,1
117581,0,0.4309258490161226,0,1
117582,0,0.4308511184262804,0,1
117583,0,0.4452635050928123,0,1
117584,0,0.4270867365273312,0,1
117585,0,0.41447611307646187,0,1
117586,0,0.4193183356952021,0,1
117587,0,0.43711894928131656,0,1
117588,0,0.4214379055668456,0,1
117589,0,0.4105527043377492,0,1
117590,0,0.40298412101265946,0,1
117591,0,0.4112350667165696,0,1
117592,0,0.4313937283960254,0,1
117593,0,0.43117792529997784,0,1
117594,0,0.4454932391993294,0,1
117595,0,0.4272453587636449,0,1
117596,0,0.41458556614080005,0,1
117597,0,0.4057892609053094,0,1
117598,0,0.399667210030927,0,1
117599,0,0.4088968039144917,0,1
117600,0,0.4435431760367548,0,1
117601,0,0.4541982601136927,0,1
117602,0,0.4332807123132397,0,1
117603,0,0.4187740813373245,0,1
117604,0,0.42233426869666174,0,1
117605,0,0.43925018432663854,0,1
117606,0,0.43667261414949243,0,1
117607,0,0.4493638177938369,0,1
117608,0,0.4299283655448409,0,1
117609,0,0.4301511772146416,0,1
117610,0,0.44476824968961703,0,1
117611,0,0.42674164207281173,0,1
117612,0,0.4417150564074769,0,1
117613,0,0.4815071085260127,0,1
117614,0,0.4661670356465507,0,1
117615,0,0.4840788734716237,0,1
117616,0,0.4826160308214711,0,1
117617,0,0.4669406152842402,0,1
117618,0,0.4706159696344912,0,1
117619,0,0.45856854140389897,0,1
117620,0,0.46474724057416833,0,1
117621,0,0.45447424011082005,0,1
117622,0,0.4618748079144844,0,1
117623,0,0.43860233557936584,0,1
117624,0,0.4362185703329262,0,1
117625,0,0.44904297636924667,0,1
117626,0,0.4297047906258749,0,1
117627,0,0.4162909618631477,0,1
117628,0,0.4069732155531101,0,1
117629,0,0.41404130228274283,0,1
117630,0,0.43338054499113166,0,1
117631,0,0.4325659451139044,0,1
117632,0,0.46038175625310124,0,1
117633,0,0.46601794288973303,0,1
117634,0,0.455359935323633,0,1
117635,0,0.46249548446019983,0,1
117636,0,0.439031956641241,0,1
117637,0,0.436518123822546,0,1
117638,0,0.44925309836168265,0,1
117639,0,0.42984967666385276,0,1
117640,0,0.41639072812866634,0,1
117641,0,0.42065931849463056,0,1
117642,0,0.43806387687707804,0,1
117643,0,0.42208998200284104,0,1
117644,0,0.411002349995818,0,1
117645,0,0.41687397669324183,0,1
117646,0,0.43538563029208355,0,1
117647,0,0.433967669129578,0,1
117648,0,0.4474560677275094,0,1
117649,0,0.42860304503039487,0,1
117650,0,0.4155247887826205,0,1
117651,0,0.42005074926792146,0,1
117652,0,0.4376329196701464,0,1
117653,0,0.4355389548439825,0,1
117654,0,0.4485625492014857,0,1
117655,0,0.4293698823132666,0,1
117656,0,0.41605671821535345,0,1
117657,0,0.4068085850009068,0,1
117658,0,0.40037350087333323,0,1
117659,0,0.40939112869520167,0,1
117660,0,0.4300814383199924,0,1
117661,0,0.43025511919883264,0,1
117662,0,0.45874205372595517,0,1
117663,0,0.4788560151087838,0,1
117664,0,0.47895736144764495,0,1
117665,0,0.45045239185400193,0,1
117666,0,0.4444950753647749,0,1
117667,0,0.45486333306977256,0,1
117668,0,0.43373774823413397,0,1
117669,0,0.4190871441250484,0,1
117670,0,0.4225498449534743,0,1
117671,0,0.43939842305649074,0,1
117672,0,0.4367721427770763,0,1
117673,0,0.4494297699667955,0,1
117674,0,0.42997000678946284,0,1
117675,0,0.4164720984938619,0,1
117676,0,0.4207142851580392,0,1
117677,0,0.4381005646587106,0,1
117678,0,0.4221132733701646,0,1
117679,0,0.41101638963072634,0,1
117680,0,0.41688169593618574,0,1
117681,0,0.43538892087796516,0,1
117682,0,0.4202319460150018,0,1
117683,0,0.4097090525957943,0,1
117684,0,0.41596234460529075,0,1
117685,0,0.4347377949935112,0,1
117686,0,0.4197799586215823,0,1
117687,0,0.42303482257172464,0,1
117688,0,0.43974006179301195,0,1
117689,0,0.4370099122500402,0,1
117690,0,0.49153064269037905,0,1
117691,0,0.5451537396373162,0,1
117692,0,0.49672010587495286,0,1
117693,0,0.49080144509674256,0,1
117694,0,0.5160341217383194,0,1
117695,0,0.4902900278211516,0,1
117696,0,0.48695764964498794,0,1
117697,0,0.46996543183681677,0,1
117698,0,0.47272994719906336,0,1
117699,0,0.4461275846740559,0,1
117700,0,0.4276787284678559,0,1
117701,0,0.41487999535727865,0,1
117702,0,0.40598761672352834,0,1
117703,0,0.4133431398088947,0,1
117704,0,0.44671198291393405,0,1
117705,0,0.45641901589662864,0,1
117706,0,0.43481404237192406,0,1
117707,0,0.43356411967514896,0,1
117708,0,0.4471679833048467,0,1
117709,0,0.4283995798349837,0,1
117710,0,0.41537986671899135,0,1
117711,0,0.41994529936474684,0,1
117712,0,0.45141582006134673,0,1
117713,0,0.4597223453598322,0,1
117714,0,0.45096242966717487,0,1
117715,0,0.45940388873605936,0,1
117716,0,0.436883105795907,0,1
117717,0,0.43501065056192345,0,1
117718,0,0.46210773355999113,0,1
117719,0,0.46722260599993976,0,1
117720,0,0.44230532560508645,0,1
117721,0,0.4388008606875277,0,1
117722,0,0.46478915985422736,0,1
117723,0,0.4971327339753048,0,1
117724,0,0.5204589048483772,0,1
117725,0,0.4933887970976856,0,1
117726,0,0.48912423547999434,0,1
117727,0,0.45751235787305583,0,1
117728,0,0.43557077443374426,0,1
117729,0,0.4203552173330176,0,1
117730,0,0.4097918371774004,0,1
117731,0,0.416017670718982,0,1
117732,0,0.4347740529373618,0,1
117733,0,0.43353453337011477,0,1
117734,0,0.4610614842549303,0,1
117735,0,0.4664881142824248,0,1
117736,0,0.4556815548897289,0,1
117737,0,0.4627147396533091,0,1
117738,0,0.43917766380993933,0,1
117739,0,0.42285661488594084,0,1
117740,0,0.4115290237192162,0,1
117741,0,0.40365431766339294,0,1
117742,0,0.39817109344468754,0,1
117743,0,0.4078327823808924,0,1
117744,0,0.4289701158548074,0,1
117745,0,0.4294718432829909,0,1
117746,0,0.4581813486281057,0,1
117747,0,0.4644677018819937,0,1
117748,0,0.4403927656453571,0,1
117749,0,0.42369876606698,0,1
117750,0,0.4121133559253458,0,1
117751,0,0.41764830653695756,0,1
117752,0,0.4359271104640812,0,1
117753,0,0.4206009486908289,0,1
117754,0,0.42360654102023737,0,1
117755,0,0.4401398216360548,0,1
117756,0,0.43728519161868323,0,1
117757,0,0.4497857364969925,0,1
117758,0,0.44402384735958067,0,1
117759,0,0.45452630412291695,0,1
117760,0,0.44733326783526145,0,1
117761,0,0.45685203649467004,0,1
117762,0,0.44895639522850805,0,1
117763,0,0.45799212577405374,0,1
117764,0,0.4359012045693808,0,1
117765,0,0.4343209637160639,0,1
117766,0,0.44769760518546725,0,1
117767,0,0.4425650686771877,0,1
117768,0,0.46744656385455197,0,1
117769,0,0.4709609487463646,0,1
117770,0,0.44489567066848046,0,1
117771,0,0.45448742306335327,0,1
117772,0,0.5045622207205982,0,1
117773,0,0.4969413464997945,0,1
117774,0,0.46294788078969684,0,1
117775,0,0.43933704688721315,0,1
117776,0,0.4367227759321893,0,1
117777,0,0.4633157896175531,0,1
117778,0,0.4680657057811461,0,1
117779,0,0.45677942801725624,0,1
117780,0,0.46348226844848084,0,1
117781,0,0.4535816821168377,0,1
117782,0,0.4612383728993811,0,1
117783,0,0.4381510403982693,0,1
117784,0,0.4358931008071352,0,1
117785,0,0.44880377995368104,0,1
117786,0,0.42952903852991753,0,1
117787,0,0.4161591536697077,0,1
117788,0,0.4068718228908388,0,1
117789,0,0.40040959789551867,0,1
117790,0,0.4094085788640938,0,1
117791,0,0.44389704775274313,0,1
117792,0,0.45443509521684033,0,1
117793,0,0.43343307676181336,0,1
117794,0,0.41886806120875086,0,1
117795,0,0.422388437566545,0,1
117796,0,0.43927658431326894,0,1
117797,0,0.42292165297417067,0,1
117798,0,0.42523104567203307,0,1
117799,0,0.4412844673558782,0,1
117800,0,0.42431405291096796,0,1
117801,0,0.41253756608708647,0,1
117802,0,0.4316600034845755,0,1
117803,0,0.4743557028412039,0,1
117804,0,0.4611657909017132,0,1
117805,0,0.4805518244663202,0,1
117806,0,0.4801354498654118,0,1
117807,0,0.45126157999800715,0,1
117808,0,0.43123180280324,0,1
117809,0,0.4310512107411461,0,1
117810,0,0.4592971516392968,0,1
117811,0,0.4792371991864022,0,1
117812,0,0.47921486673130337,0,1
117813,0,0.4645551954803835,0,1
117814,0,0.4689321035551321,0,1
117815,0,0.4573815824384612,0,1
117816,0,0.46390240716288705,0,1
117817,0,0.46782072659369217,0,1
117818,0,0.5139463909166642,0,1
117819,0,0.503509712078743,0,1
117820,0,0.4675206538590413,0,1
117821,0,0.4563965605278124,0,1
117822,0,0.47719543678185883,0,1
117823,0,0.5058403038911947,0,1
117824,0,0.5265345788146518,0,1
117825,0,0.4836152404624373,0,1
117826,0,0.4676247250891434,0,1
117827,0,0.4710821221323024,0,1
117828,0,0.44497613105616746,0,1
117829,0,0.44066025691809546,0,1
117830,0,0.4521563935903296,0,1
117831,0,0.44567448493285683,0,1
117832,0,0.4556819829089409,0,1
117833,0,0.4342951331473027,0,1
117834,0,0.4331932410830039,0,1
117835,0,0.44689871792859687,0,1
117836,0,0.4420028050239844,0,1
117837,0,0.45310030605507595,0,1
117838,0,0.44633299655591513,0,1
117839,0,0.45614431629473845,0,1
117840,0,0.448457596854281,0,1
117841,0,0.4576368795958522,0,1
117842,0,0.43565004224298587,0,1
117843,0,0.4204031994513114,0,1
117844,0,0.4234623028735051,0,1
117845,0,0.4400323252077946,0,1
117846,0,0.42344280224235253,0,1
117847,0,0.4119296446796571,0,1
117848,0,0.41751325269548295,0,1
117849,0,0.43582551190628094,0,1
117850,0,0.4481027578851001,0,1
117851,0,0.48601370230927765,0,1
117852,0,0.45534235373751064,0,1
117853,0,0.4340584092927072,0,1
117854,0,0.43302639121212994,0,1
117855,0,0.44677989197629886,0,1
117856,0,0.4281213977490782,0,1
117857,0,0.41517774587657813,0,1
117858,0,0.40618517290110934,0,1
117859,0,0.39992715305671245,0,1
117860,0,0.4090641662163537,0,1
117861,0,0.4436465373705241,0,1
117862,0,0.46820444191168115,0,1
117863,0,0.4714859951000541,0,1
117864,0,0.4591601125119435,0,1
117865,0,0.46514672553820624,0,1
117866,0,0.4408563737995482,0,1
117867,0,0.42401302863066664,0,1
117868,0,0.42599170426097055,0,1
117869,0,0.44181718572067274,0,1
117870,0,0.4246791869971414,0,1
117871,0,0.41278686373629475,0,1
117872,0,0.4181141279641522,0,1
117873,0,0.4501021862818614,0,1
117874,0,0.4587898715118616,0,1
117875,0,0.4364474706228679,0,1
117876,0,0.4209543723469918,0,1
117877,0,0.42384682500763915,0,1
117878,0,0.44030191857543166,0,1
117879,0,0.4236277494806309,0,1
117880,0,0.42572093091946644,0,1
117881,0,0.45551099119808924,0,1
117882,0,0.4625859717238361,0,1
117883,0,0.45294996064015763,0,1
117884,0,0.4607885888573016,0,1
117885,0,0.43783280362343774,0,1
117886,0,0.42191473679573666,0,1
117887,0,0.4245196342758895,0,1
117888,0,0.44077652993628313,0,1
117889,0,0.42395629898125503,0,1
117890,0,0.4259505884767227,0,1
117891,0,0.4417867901192428,0,1
117892,0,0.452294486220491,0,1
117893,0,0.48897282222090055,0,1
117894,0,0.47135962641725215,0,1
117895,0,0.47369405156415806,0,1
117896,0,0.4606984508652057,0,1
117897,0,0.4662234110684705,0,1
117898,0,0.4554867507989364,0,1
117899,0,0.46256789813237353,0,1
117900,0,0.439065763201558,0,1
117901,0,0.4365253675381664,0,1
117902,0,0.44924171153954057,0,1
117903,0,0.4436349331710358,0,1
117904,0,0.4681936106715346,0,1
117905,0,0.4714757680811996,0,1
117906,0,0.45915034811526007,0,1
117907,0,0.47912788525705297,0,1
117908,0,0.4791323043947963,0,1
117909,0,0.46449157018354825,0,1
117910,0,0.4688814839080639,0,1
117911,0,0.4573402607852211,0,1
117912,0,0.4638674007070755,0,1
117913,0,0.4399661738691549,0,1
117914,0,0.464947800454968,0,1
117915,0,0.526590115542417,0,1
117916,0,0.48364845314750093,0,1
117917,0,0.4676421880547119,0,1
117918,0,0.48509593663568235,0,1
117919,0,0.48330872662469826,0,1
117920,0,0.46740493566471836,0,1
117921,0,0.4709222305665074,0,1
117922,0,0.4448593377368859,0,1
117923,0,0.4267855391522586,0,1
117924,0,0.4142462277942959,0,1
117925,0,0.4191360429926938,0,1
117926,0,0.4369689473001984,0,1
117927,0,0.4213129859371504,0,1
117928,0,0.42409516680604276,0,1
117929,0,0.4404741740403157,0,1
117930,0,0.42374407787348306,0,1
117931,0,0.43957917645753664,0,1
117932,0,0.47997277321319287,0,1
117933,0,0.45114074276553456,0,1
117934,0,0.43114022726088386,0,1
117935,0,0.4172683286232347,0,1
117936,0,0.4076339148596502,0,1
117937,0,0.400931304802208,0,1
117938,0,0.4097673203607735,0,1
117939,0,0.4303311129946062,0,1
117940,0,0.4167064779550973,0,1
117941,0,0.42086251463586133,0,1
117942,0,0.4520540552937384,0,1
117943,0,0.46015600394178896,0,1
117944,0,0.4512506629203824,0,1
117945,0,0.47356337815253646,0,1
117946,0,0.475234131186647,0,1
117947,0,0.47574908130086446,0,1
117948,0,0.5054741234533572,0,1
117949,0,0.46888219218111943,0,1
117950,0,0.44344225584671654,0,1
117951,0,0.4395810202185237,0,1
117952,0,0.46532632875824087,0,1
117953,0,0.4694637757650538,0,1
117954,0,0.4438454773103617,0,1
117955,0,0.439862503777791,0,1
117956,0,0.45158725934745975,0,1
117957,0,0.4314483945780584,0,1
117958,0,0.43119359152561126,0,1
117959,0,0.4593887433392677,0,1
117960,0,0.4653010980829506,0,1
117961,0,0.4409575393439979,0,1
117962,0,0.42407734113053536,0,1
117963,0,0.4123632696657215,0,1
117964,0,0.40422119253681793,0,1
117965,0,0.41208350946721345,0,1
117966,0,0.44579670032726837,0,1
117967,0,0.4697157171682431,0,1
117968,0,0.47253805663451415,0,1
117969,0,0.4598874550332638,0,1
117970,0,0.46565018374641015,0,1
117971,0,0.4411990390081592,0,1
117972,0,0.43801213076129697,0,1
117973,0,0.4502839871891867,0,1
117974,0,0.4305437277344594,0,1
117975,0,0.41685189748110485,0,1
117976,0,0.4073419928727564,0,1
117977,0,0.40072561884089636,0,1
117978,0,0.4096198953031147,0,1
117979,0,0.444036354359223,0,1
117980,0,0.4684722852294843,0,1
117981,0,0.4716662194605353,0,1
117982,0,0.45927844968277814,0,1
117983,0,0.4792132199926111,0,1
117984,0,0.4791872582971023,0,1
117985,0,0.4645251462422114,0,1
117986,0,0.4689002447223061,0,1
117987,0,0.44345247840387675,0,1
117988,0,0.43958586609662553,0,1
117989,0,0.4653274349687008,0,1
117990,0,0.46946222884580724,0,1
117991,0,0.45774038672462236,0,1
117992,0,0.47813051718262245,0,1
117993,0,0.4784287827443475,0,1
117994,0,0.4639954114338319,0,1
117995,0,0.468528420619749,0,1
117996,0,0.4431939763696795,0,1
117997,0,0.43940468502068064,0,1
117998,0,0.45126249449987066,0,1
117999,0,0.43122062572694053,0,1
118000,0,0.4173201419845352,0,1
118001,0,0.4212895562581206,0,1
118002,0,0.43848708982356766,0,1
118003,0,0.43611447859416547,0,1
118004,0,0.4628711092657817,0,1
118005,0,0.48173818070532887,0,1
118006,0,0.4949793515564683,0,1
118007,0,0.4902195899429388,0,1
118008,0,0.472222803230727,0,1
118009,0,0.4742914016704057,0,1
118010,0,0.46110802816761776,0,1
118011,0,0.4665034234900781,0,1
118012,0,0.4417883063512108,0,1
118013,0,0.4246503530651087,0,1
118014,0,0.4264293450212614,0,1
118015,0,0.4421170605819277,0,1
118016,0,0.4386509765560845,0,1
118017,0,0.4507308936896039,0,1
118018,0,0.4308508703705855,0,1
118019,0,0.4307715949171039,0,1
118020,0,0.4590857929063498,0,1
118021,0,0.4650848250124776,0,1
118022,0,0.46863638801827723,0,1
118023,0,0.5004751998257534,0,1
118024,0,0.46539321993792926,0,1
118025,0,0.44101745849982915,0,1
118026,0,0.4241149588046099,0,1
118027,0,0.4123854883218851,0,1
118028,0,0.4042327667649326,0,1
118029,0,0.41208775382234547,0,1
118030,0,0.4319712255932303,0,1
118031,0,0.4315549936300705,0,1
118032,0,0.44573177103544565,0,1
118033,0,0.42738371481375026,0,1
118034,0,0.4146547985646077,0,1
118035,0,0.4058107599018741,0,1
118036,0,0.413198292036867,0,1
118037,0,0.43275797395645876,0,1
118038,0,0.4183846480768621,0,1
118039,0,0.40840358356182843,0,1
118040,0,0.40146093535810357,0,1
118041,0,0.41013433624144957,0,1
118042,0,0.43058513821496286,0,1
118043,0,0.4168764738040137,0,1
118044,0,0.42097551464852,0,1
118045,0,0.4382624098384992,0,1
118046,0,0.4637350988840211,0,1
118047,0,0.5397050701390074,0,1
118048,0,0.5355575683821112,0,1
118049,0,0.5186539932026734,0,1
118050,0,0.47808143726118996,0,1
118051,0,0.46374951024773314,0,1
118052,0,0.46835250097195325,0,1
118053,0,0.4430683967860918,0,1
118054,0,0.4255355510537282,0,1
118055,0,0.4270470758120704,0,1
118056,0,0.442550534376771,0,1
118057,0,0.42517624340141924,0,1
118058,0,0.42679513771425176,0,1
118059,0,0.4423725281947323,0,1
118060,0,0.43882677276457693,0,1
118061,0,0.4508518730517846,0,1
118062,0,0.44474933656676235,0,1
118063,0,0.4550172972277544,0,1
118064,0,0.4338199694078574,0,1
118065,0,0.4191198786164312,0,1
118066,0,0.4225484417539799,0,1
118067,0,0.4393728308180899,0,1
118068,0,0.4367296841036577,0,1
118069,0,0.4633023746718265,0,1
118070,0,0.4680379763152457,0,1
118071,0,0.4428490938600961,0,1
118072,0,0.42538236375284866,0,1
118073,0,0.41326283154551285,0,1
118074,0,0.41843613789434836,0,1
118075,0,0.4364645649936364,0,1
118076,0,0.44853856819250926,0,1
118077,0,0.4863076007477586,0,1
118078,0,0.4555324804877341,0,1
118079,0,0.448015674941622,0,1
118080,0,0.471274154099037,0,1
118081,0,0.47362250716473603,0,1
118082,0,0.44672311986150115,0,1
118083,0,0.4418648048324308,0,1
118084,0,0.4669320545239868,0,1
118085,0,0.4705806249558265,0,1
118086,0,0.4446121219419445,0,1
118087,0,0.4266040073489541,0,1
118088,0,0.414110166328992,0,1
118089,0,0.41903042141137986,0,1
118090,0,0.4368840683535523,0,1
118091,0,0.42124403470274646,0,1
118092,0,0.4103873079523369,0,1
118093,0,0.41641415886889943,0,1
118094,0,0.4350323439241448,0,1
118095,0,0.433692799345759,0,1
118096,0,0.44723446868462097,0,1
118097,0,0.44222108661714915,0,1
118098,0,0.45323752255463684,0,1
118099,0,0.44641253060281383,0,1
118100,0,0.45618388962128154,0,1
118101,0,0.4346265414172029,0,1
118102,0,0.4196772239422058,0,1
118103,0,0.42293715636243795,0,1
118104,0,0.43964521174569865,0,1
118105,0,0.4231583810799626,0,1
118106,0,0.41171628573297836,0,1
118107,0,0.4037624001614842,0,1
118108,0,0.4117516848358561,0,1
118109,0,0.43172807345896835,0,1
118110,0,0.4313799443874449,0,1
118111,0,0.44560345140412916,0,1
118112,0,0.42728987017866094,0,1
118113,0,0.45595900274230405,0,1
118114,0,0.5202596509824139,0,1
118115,0,0.47920096532993284,0,1
118116,0,0.4645265041677343,0,1
118117,0,0.46889298159382137,0,1
118118,0,0.44343929863280823,0,1
118119,0,0.4257887560362623,0,1
118120,0,0.4135421545736132,0,1
118121,0,0.40503171727405735,0,1
118122,0,0.412644631427456,0,1
118123,0,0.43236024620437385,0,1
118124,0,0.4181033933847681,0,1
118125,0,0.40820287002494104,0,1
118126,0,0.40131599928048767,0,1
118127,0,0.410026951707939,0,1
118128,0,0.4305036477458447,0,1
118129,0,0.41681465428953335,0,1
118130,0,0.4073067405477673,0,1
118131,0,0.4142452656552167,0,1
118132,0,0.4334939631087389,0,1
118133,0,0.41888951342427766,0,1
118134,0,0.42238264661323455,0,1
118135,0,0.45312310335160844,0,1
118136,0,0.46089434539918234,0,1
118137,0,0.45175381415678567,0,1
118138,0,0.4599330285553116,0,1
118139,0,0.4372237863701523,0,1
118140,0,0.42147668299752866,0,1
118141,0,0.42419685241938415,0,1
118142,0,0.45441210457032466,0,1
118143,0,0.46179855077625875,0,1
118144,0,0.43851710473038,0,1
118145,0,0.43612667196150395,0,1
118146,0,0.4489457599797849,0,1
118147,0,0.44341310017642765,0,1
118148,0,0.454072608170155,0,1
118149,0,0.4331597208835428,0,1
118150,0,0.4186565536726767,0,1
118151,0,0.4085857490925783,0,1
118152,0,0.4151437260279263,0,1
118153,0,0.4341290918075164,0,1
118154,0,0.41932890303168985,0,1
118155,0,0.4090527637567273,0,1
118156,0,0.40190583278956243,0,1
118157,0,0.39692741771257983,0,1
118158,0,0.4069299873083977,0,1
118159,0,0.42830342083820133,0,1
118160,0,0.4152855715549051,0,1
118161,0,0.40624174045867467,0,1
118162,0,0.4134939417803853,0,1
118163,0,0.43295970424442504,0,1
118164,0,0.44606485500562065,0,1
118165,0,0.48455250318579524,0,1
118166,0,0.45430737135076776,0,1
118167,0,0.44715509579200186,0,1
118168,0,0.4567014057505448,0,1
118169,0,0.43498116164382816,0,1
